0.93,-0.22,0.17,-5.95,1.01,0.49,0.94,0.35,0.15,-3.87,0.85,-1.65,5
0.93,-0.22,0.17,-6.01,0.7,-1.34,0.94,0.35,0.16,-4.3,-0.85,-0.82,5
0.94,-0.21,0.17,-6.22,0.49,-3.08,0.94,0.35,0.15,-5.27,-1.55,-0.3,5
0.94,-0.21,0.17,-7.16,-0.18,-3.9,0.95,0.35,0.15,-5.21,-3.32,0.06,5
0.94,-0.22,0.17,-7.35,-0.95,-5.15,0.95,0.35,0.14,-4.39,-3.87,0.64,5
0.94,-0.23,0.17,-5.85,-1.28,-5.98,0.95,0.34,0.15,-3.54,-3.54,1.31,5
0.95,-0.23,0.17,-4.33,-1.71,-6.19,0.95,0.36,0.14,-2.23,-5.12,1.52,5
0.96,-0.23,0.19,-3.2,-1.71,-6.49,0.96,0.35,0.15,-2.41,-4.63,1.86,5
0.95,-0.23,0.18,-3.08,-1.86,-6.28,0.96,0.35,0.14,-2.99,-4.57,1.8,5
0.96,-0.23,0.18,-2.74,-1.62,-6.01,0.95,0.35,0.15,-2.9,-4.12,1.52,5
0.95,-0.23,0.19,-3.05,-1.55,-5.46,0.95,0.35,0.13,-1.46,-3.75,1.52,5
0.95,-0.23,0.19,-3.45,-1.55,-5.27,0.95,0.36,0.15,-0.91,-3.57,1.43,5
0.95,-0.23,0.19,-3.63,-1.04,-4.88,0.95,0.36,0.14,-2.01,-2.87,1.22,5
0.96,-0.23,0.18,-4.27,-0.67,-4.15,0.96,0.37,0.15,-4.09,-2.5,0.27,5
0.96,-0.23,0.18,-5.49,-0.3,-2.9,0.96,0.36,0.13,-3.87,-1.1,0.06,5
0.95,-0.25,0.19,-5.43,0.15,-1.89,0.95,0.35,0.15,-2.47,-0.91,-0.18,5
0.95,-0.24,0.18,-4.36,0.52,-1.62,0.96,0.35,0.14,-1.16,-0.27,-0.55,5
0.95,-0.23,0.19,-4.48,0.49,-0.98,0.95,0.36,0.15,-1.4,0.06,-0.91,5
0.94,-0.23,0.18,-4.82,0.49,-1.01,0.95,0.36,0.15,-2.32,-0.37,-1.22,5
0.95,-0.23,0.19,-5.34,0.7,-1.52,0.96,0.35,0.16,-3.2,0.15,-0.85,5
0.95,-0.23,0.18,-5.3,0.88,-1.55,0.96,0.35,0.15,-3.81,-0.06,-1.31,5
0.95,-0.24,0.19,-7.16,1.46,-0.15,0.95,0.35,0.15,-4.36,0.76,-1.52,5
0.95,-0.25,0.18,-8.05,1.37,1.34,0.95,0.35,0.15,-4.36,0.67,-2.62,5
0.96,-0.25,0.17,-7.62,1.95,2.62,0.97,0.34,0.16,-3.93,2.23,-2.93,5
0.98,-0.25,0.18,-7.56,2.2,3.84,0.97,0.35,0.15,-5.55,2.96,-3.75,5
0.99,-0.24,0.18,-9.88,3.29,6.55,1.0,0.35,0.13,-7.13,4.91,-4.27,5
0.99,-0.26,0.18,-16.25,3.81,11.04,1.0,0.35,0.11,-10.18,9.3,-4.12,5
1.0,-0.26,0.19,-24.24,3.99,16.68,0.99,0.34,0.12,-10.06,12.84,-5.3,5
1.01,-0.31,0.19,-29.7,4.15,22.62,1.02,0.33,0.13,-8.02,17.44,-7.32,5
1.11,-0.36,0.21,-29.21,6.01,31.16,1.09,0.34,0.09,-13.99,23.9,-9.63,5
1.22,-0.39,0.19,-28.48,11.65,47.44,1.23,0.35,0.02,-31.68,36.74,-16.8,5
1.22,-0.39,0.17,-49.15,16.52,71.68,1.28,0.33,0.03,-28.14,57.47,-20.24,5
1.3,-0.7,0.14,-71.19,14.6,101.89,1.31,0.31,0.04,-16.43,83.11,-21.95,5
1.54,-1.27,0.19,-22.74,16.37,142.38,1.5,0.3,0.21,5.37,130.95,-27.8,5
