1.0,0.1,-0.05,0.4,2.41,-0.27,0.93,0.3,-0.01,12.13,-0.73,-4.05,4
1.01,0.09,-0.05,3.05,2.68,-1.22,0.94,0.32,-0.0,12.44,0.12,-3.63,4
1.0,0.08,-0.04,5.03,2.2,-1.65,0.94,0.33,-0.01,9.18,1.28,-2.53,4
1.0,0.1,-0.04,5.67,1.55,-1.86,0.94,0.33,-0.01,9.24,1.22,-1.62,4
1.01,0.1,-0.04,4.05,0.4,-1.43,0.95,0.33,-0.0,7.16,-0.06,-0.82,4
1.01,0.09,-0.03,2.29,-0.12,-0.43,0.95,0.33,-0.01,4.24,0.4,-0.88,4
1.01,0.09,-0.02,2.44,0.09,-0.21,0.94,0.32,-0.02,4.91,1.83,-1.55,4
1.0,0.08,-0.01,4.54,1.19,0.06,0.92,0.33,-0.02,8.38,2.2,-1.77,4
1.01,0.09,-0.0,8.23,2.23,-0.21,0.93,0.35,-0.01,13.08,2.62,-1.95,4
1.01,0.09,0.02,11.28,2.35,-0.34,0.93,0.37,-0.02,15.58,2.71,-2.16,4
1.02,0.09,-0.0,14.73,1.98,-1.07,0.93,0.37,-0.03,15.88,3.93,-1.92,4
1.01,0.09,0.01,19.66,2.23,-1.8,0.92,0.37,-0.03,20.95,5.49,-1.19,4
1.03,0.05,0.03,31.65,4.6,-2.96,0.93,0.37,-0.03,27.07,6.65,-2.62,4
1.02,0.05,0.05,44.63,8.14,-3.2,0.92,0.36,-0.06,35.46,11.1,-3.78,4
1.03,0.07,0.04,53.99,11.77,-2.62,0.92,0.36,-0.05,47.8,13.75,-6.1,4
1.03,0.09,0.05,57.1,14.42,-1.31,0.92,0.39,-0.02,49.15,13.41,-7.87,4
1.02,0.09,0.05,55.67,15.52,-1.07,0.92,0.4,-0.01,44.73,13.84,-8.51,4
1.0,0.12,0.04,50.09,14.6,-0.85,0.91,0.42,-0.0,41.07,13.51,-8.54,4
1.0,0.1,0.07,42.77,13.02,-0.12,0.91,0.43,-0.0,35.18,11.62,-7.77,4
1.05,0.08,0.08,44.12,14.02,0.88,0.94,0.43,-0.03,27.1,12.1,-7.65,4
1.08,0.04,0.1,56.25,20.03,2.07,0.96,0.4,-0.09,29.85,20.76,-11.07,4
1.08,0.02,0.13,72.35,28.11,3.9,0.93,0.39,-0.08,41.98,24.15,-15.4,4
1.07,0.05,0.15,87.01,37.29,5.61,0.94,0.41,-0.06,62.29,28.32,-21.13,4
