1.06,-0.01,0.07,8.45,-10.85,11.37,1.04,0.14,-0.01,11.71,0.82,-5.98,2
1.07,-0.04,0.18,4.91,-6.77,23.84,1.08,0.19,-0.01,11.62,13.35,0.15,2
1.23,-0.13,0.34,-26.59,2.8,48.72,1.13,0.24,-0.08,41.46,26.83,-3.75,2
1.46,-0.13,0.55,-59.12,26.65,81.98,1.29,0.37,-0.13,39.66,59.12,-28.66,2
1.43,-0.1,0.33,-94.82,45.55,111.62,1.38,0.54,-0.07,-21.07,102.87,-46.34,2
1.43,-0.23,0.21,-116.37,59.94,137.32,1.34,0.35,0.12,-115.79,133.57,-36.68,2
1.5,-0.46,0.25,-118.45,78.35,160.18,1.34,0.03,0.29,-149.88,144.79,-39.24,2
1.57,-0.61,0.36,-108.17,106.25,174.09,1.33,-0.17,0.46,-93.96,148.84,-73.29,2
1.44,-0.6,0.34,-114.42,134.82,181.19,1.21,-0.11,0.59,-31.43,148.45,-117.16,2
1.2,-0.6,0.24,-134.48,153.54,187.5,1.01,0.09,0.62,-21.83,144.27,-145,2
0.98,-0.66,0.16,-143.93,162.96,190.15,0.86,0.23,0.58,-67.26,155.79,-153.29,2
0.89,-0.69,0.09,-143.57,166.83,196.62,0.76,0.2,0.59,-109.97,174.33,-149.91,2
0.76,-0.69,0.04,-143.54,167.16,207.68,0.66,0.07,0.59,-112.68,187.5,-150.03,2
0.74,-0.73,-0.01,-141.8,163.54,220.58,0.56,-0.03,0.67,-72.35,185.15,-155.95,2
0.73,-0.88,-0.13,-147.9,155.03,242.2,0.62,0.01,0.7,-39.48,182.41,-165.64,2
0.78,-0.97,-0.21,-169.54,143.17,275.12,0.74,0.02,0.75,-20.61,189.33,-167.53,2
0.97,-1.17,-0.07,-178.57,135.3,313.72,0.91,0.1,0.75,-7.96,208.63,-171.16,2
1.1,-1.39,-0.21,-132.07,127.96,353.23,1.05,0.21,0.85,-63.35,248.84,-197.74,2
0.93,-1.36,-0.52,-117.96,104.63,391.31,0.96,0.03,0.9,-92.93,277.32,-199.09,2
0.72,-1.31,-0.63,-115.85,68.84,420.98,0.77,-0.04,0.93,-87.04,318.63,-182.47,2
0.63,-1.07,-0.54,-107.13,35.12,441.65,0.49,-0.09,0.85,-79.42,339.88,-171.77,2
0.45,-0.85,-0.52,-110.46,3.2,457.71,0.24,-0.01,0.77,-60.52,345.52,-170.82,2
0.3,-0.75,-0.44,-77.04,-24.54,452.35,0.04,0.02,0.75,-53.05,349.79,-169.82,2
0.18,-0.55,-0.42,-80.06,-49.51,449.88,-0.13,-0.02,0.69,-27.5,343.54,-166.74,2
0.03,-0.22,-0.28,-104.82,-75.15,437.04,-0.2,0.05,0.66,-15.91,322.01,-155.3,2
-0.19,-0.15,-0.32,-109.15,-99.05,417.56,-0.39,0.14,0.55,-16.59,314.27,-151.52,2
-0.27,-0.15,-0.32,-93.29,-125.3,383.6,-0.41,0.01,0.58,5.64,295.79,-137.74,2
-0.44,0.13,-0.38,-110.64,-146.95,357.74,-0.59,0.03,0.66,26.89,273.6,-116.04,2
-0.58,-0.05,-0.38,-161.37,-175.79,332.41,-0.5,0.11,0.67,8.69,255.52,-87.38,2
-0.57,-0.26,-0.28,-108.08,-193.35,287.87,-0.43,0.1,0.64,2.32,266.07,-74.18,2
-0.55,-0.17,-0.03,-47.68,-191.95,236.49,-0.55,-0.04,0.59,63.72,255.61,-77.93,2
-0.53,-0.07,0.35,4.48,-163.81,195.52,-0.77,0.21,0.44,76.22,206.92,-97.9,2
-0.5,0.09,0.47,26.46,-128.08,160.37,-0.69,0.16,0.43,71.43,149.18,-98.54,2
2.08,-0.11,-0.39,12.41,-85.52,134.12,-0.01,0.35,0.07,1.4,65.3,-135.76,2
-0.41,1.47,0.42,257.38,78.75,-44.79,-1.38,-0.08,0.65,106.22,-57.23,-135.58,2
-1.03,1.48,0.11,54.54,98.57,-77.74,-1.11,0.3,0.24,-1.95,-152.96,-6.86,2
-1.11,0.63,-0.3,-89.7,72.35,-66.55,-0.7,0.17,0.41,-87.29,-110.85,77.44,2
-1.14,0.07,-0.39,-131.86,40.61,-92.1,-0.85,0.04,0.63,-66.89,-87.87,112.5,2
-1.06,-0.14,-0.08,-142.16,26.89,-85.79,-0.93,0.17,0.6,-63.78,-73.78,131.92,2
-1.03,-0.18,0.15,-149.94,30.61,-80.49,-0.95,0.23,0.56,-79.42,-68.63,123.93,2
-1.02,-0.31,0.11,-163.08,37.56,-65.3,-0.93,0.26,0.62,-94.09,-62.87,113.9,2
-1.01,-0.71,0.12,-126.62,43.2,-56.49,-0.84,0.27,0.7,-79.05,-65.27,84.3,2
-1.04,-0.73,0.05,-70.3,43.11,-45.09,-0.76,0.33,0.66,-56.07,-60.64,50.12,2
-1.13,-0.56,-0.07,-40.67,32.35,-27.2,-0.75,0.32,0.67,-55.09,-40.82,31.46,2
-1.12,-0.3,-0.15,-56.55,13.54,-6.19,-0.74,0.29,0.65,-60.52,-17.84,32.87,2
-1.04,-0.56,-0.06,-75.61,-1.25,13.02,-0.7,0.3,0.69,-56.46,4.85,33.2,2
-0.96,-0.66,0.1,-37.26,-4.57,14.6,-0.71,0.31,0.7,-26.07,14.45,7.84,2
-0.95,-0.46,0.08,-10.76,-5.52,14.63,-0.71,0.4,0.65,-6.62,10.98,-5.98,2
-0.97,-0.34,0.02,-14.79,-9.82,13.54,-0.7,0.41,0.65,-10.88,16.68,0.58,2
-0.93,-0.36,0.08,-19.88,-13.6,8.05,-0.71,0.43,0.66,-14.7,16.52,10.4,2
-0.89,-0.48,0.13,-10.61,-12.44,0.82,-0.68,0.4,0.66,-3.02,10.52,9.12,2
