0.98,-0.2,0.09,-11.55,1.01,-11.83,1.01,0.29,0.08,-11.16,-10.73,0.79,5
0.96,-0.22,0.08,-10.61,-0.09,-12.26,0.99,0.27,0.06,-8.38,-10.18,2.29,5
0.95,-0.21,0.09,-9.3,-1.65,-12.29,0.97,0.27,0.06,-5.61,-10.61,3.35,5
0.96,-0.22,0.1,-7.07,-3.17,-13.05,0.98,0.28,0.08,-1.31,-11.77,4.66,5
0.95,-0.21,0.11,-3.93,-4.21,-14.42,0.99,0.3,0.09,0.7,-10.91,5.58,5
0.95,-0.21,0.1,-0.82,-4.85,-15.49,0.98,0.29,0.08,-1.1,-11.74,6.55,5
0.95,-0.2,0.1,-1.68,-5.76,-16.68,0.97,0.29,0.07,-1.1,-12.62,7.07,5
0.95,-0.2,0.1,-3.6,-6.43,-17.65,0.97,0.29,0.08,-1.04,-12.71,7.74,5
0.95,-0.19,0.11,-5.12,-6.25,-17.71,0.97,0.28,0.07,-1.65,-13.29,8.23,5
0.95,-0.2,0.1,-6.71,-6.28,-18.14,0.96,0.28,0.08,-0.79,-15.43,7.68,5
0.97,-0.2,0.1,-7.44,-6.55,-19.21,0.97,0.3,0.08,-2.01,-16.65,7.65,5
0.97,-0.21,0.11,-6.95,-5.95,-19.79,0.99,0.29,0.07,-4.42,-17.07,7.23,5
0.97,-0.2,0.11,-6.16,-5.12,-19.39,1.0,0.29,0.05,-7.56,-15.64,7.04,5
0.99,-0.19,0.11,-10.21,-4.82,-17.8,1.01,0.28,0.04,-8.54,-13.78,6.86,5
1.0,-0.2,0.12,-13.51,-3.81,-15.3,1.01,0.29,0.04,-10.61,-12.96,5.79,5
1.0,-0.2,0.12,-14.54,-3.02,-12.53,1.03,0.28,0.04,-11.68,-10.7,4.85,5
1.01,-0.21,0.11,-14.24,-2.56,-9.7,1.02,0.28,0.04,-11.86,-8.41,3.75,5
1.0,-0.22,0.11,-12.23,-2.2,-7.32,1.02,0.28,0.04,-10.03,-6.25,3.02,5
0.99,-0.21,0.11,-9.91,-2.41,-5.06,1.01,0.28,0.03,-8.96,-3.2,3.29,5
0.98,-0.19,0.1,-8.51,-3.23,-3.54,1.0,0.27,0.04,-6.43,-1.4,3.08,5
0.98,-0.19,0.1,-7.68,-3.29,-1.71,1.01,0.28,0.06,-5.61,-0.95,3.75,5
0.98,-0.18,0.1,-7.68,-3.26,-1.04,1.01,0.29,0.05,-5.0,-0.7,3.87,5
0.97,-0.19,0.11,-7.8,-2.99,-0.46,1.0,0.27,0.05,-5.37,0.7,3.51,5
0.97,-0.2,0.12,-7.29,-2.68,-0.58,0.98,0.28,0.05,-6.19,0.76,2.8,5
0.99,-0.17,0.1,-7.1,-2.1,-0.24,1.0,0.28,0.05,-7.62,0.73,1.8,5
1.0,-0.17,0.1,-9.94,-0.3,1.07,1.02,0.27,0.04,-9.39,0.61,1.16,5
0.99,-0.17,0.09,-13.66,0.61,2.77,1.01,0.28,0.02,-12.77,1.95,1.52,5
1.0,-0.21,0.12,-17.13,1.68,5.0,1.02,0.26,0.05,-12.56,2.01,1.4,5
1.02,-0.23,0.13,-18.05,2.93,7.04,1.03,0.27,0.05,-13.11,3.99,-2.1,5
1.03,-0.24,0.12,-18.32,4.36,9.6,1.04,0.3,0.07,-13.54,5.46,-3.38,5
1.01,-0.23,0.11,-20.0,5.18,12.23,1.05,0.28,0.06,-16.31,8.29,-5.21,5
1.01,-0.24,0.11,-22.16,5.7,15.09,1.02,0.28,0.08,-18.2,11.37,-5.03,5
1.02,-0.28,0.1,-20.64,5.34,17.35,1.04,0.27,0.07,-15.49,13.69,-5.55,5
1.03,-0.3,0.11,-17.1,7.26,21.46,1.05,0.26,0.08,-16.1,17.35,-7.16,5
1.01,-0.28,0.11,-16.1,8.11,25.3,1.04,0.26,0.09,-11.34,18.66,-9.12,5
1.0,-0.29,0.11,-17.29,8.2,28.38,1.01,0.27,0.12,-5.46,20.15,-10.37,5
0.97,-0.29,0.09,-17.47,7.41,29.54,1.01,0.3,0.13,-4.82,21.74,-10.82,5
0.96,-0.29,0.08,-14.48,6.74,28.99,0.99,0.3,0.15,-7.26,22.47,-10.18,5
0.95,-0.28,0.08,-11.49,5.67,27.68,0.98,0.29,0.14,-11.68,23.26,-8.26,5
0.92,-0.26,0.09,-10.37,5.3,26.4,0.97,0.27,0.14,-10.95,23.17,-6.86,5
0.92,-0.26,0.09,-8.72,4.3,24.33,0.93,0.27,0.14,-7.87,20.43,-6.37,5
0.91,-0.27,0.09,-8.2,2.8,21.71,0.93,0.28,0.15,-4.27,16.74,-5.73,5
0.89,-0.26,0.09,-7.01,1.86,18.26,0.94,0.29,0.16,-4.57,16.1,-4.21,5
0.89,-0.25,0.09,-5.58,0.3,13.9,0.91,0.29,0.17,-5.95,13.23,-2.8,5
0.89,-0.25,0.09,-4.02,-1.1,9.18,0.91,0.3,0.16,-5.61,8.45,-1.83,5
0.88,-0.24,0.09,-3.02,-1.83,4.45,0.92,0.29,0.15,-6.04,5.03,-0.06,5
0.88,-0.24,0.1,-2.01,-3.41,-0.91,0.91,0.29,0.15,-6.1,2.9,1.8,5
0.9,-0.24,0.09,2.47,-4.94,-7.23,0.92,0.28,0.16,-3.17,-1.65,3.51,5
0.92,-0.24,0.11,8.69,-5.06,-13.2,0.95,0.3,0.16,-3.48,-8.02,5.34,5
0.93,-0.22,0.11,13.26,-5.18,-18.72,0.97,0.3,0.14,-4.97,-11.86,5.37,5
0.92,-0.2,0.1,17.07,-5.79,-23.87,0.95,0.29,0.12,-6.31,-13.45,6.77,5
0.96,-0.2,0.12,20.24,-6.25,-28.41,0.96,0.29,0.12,-4.18,-19.54,8.02,5
0.99,-0.2,0.13,23.57,-6.37,-33.02,1.01,0.3,0.11,1.55,-25.0,7.47,5
1.0,-0.2,0.14,24.57,-5.46,-36.52,1.03,0.3,0.09,1.01,-25.15,6.8,5
0.99,-0.17,0.12,22.07,-5.52,-39.33,1.01,0.31,0.08,-3.84,-26.19,6.52,5
0.98,-0.17,0.15,18.02,-6.31,-41.74,0.99,0.3,0.09,-0.88,-27.62,6.49,5
1.0,-0.15,0.15,16.1,-6.4,-44.33,1.01,0.31,0.1,2.07,-30.79,6.19,5
1.02,-0.16,0.15,14.76,-6.4,-45.88,1.01,0.31,0.08,-1.43,-34.82,4.91,5
1.01,-0.16,0.16,11.37,-4.82,-46.83,1.03,0.31,0.06,-5.37,-35.09,2.56,5
0.99,-0.16,0.16,7.47,-3.41,-47.01,1.0,0.28,0.04,-5.76,-31.74,0.61,5
0.96,-0.17,0.15,5.7,-1.1,-44.82,0.96,0.27,0.03,-10.09,-29.7,-1.34,5
0.94,-0.13,0.13,3.38,0.91,-42.2,0.94,0.28,0.02,-9.97,-30.91,-3.9,5
0.96,-0.15,0.12,-6.43,2.26,-36.98,0.97,0.28,0.02,-9.91,-30.4,-3.05,5
0.99,-0.13,0.14,-41.65,2.59,-30.52,1.03,0.31,0.04,-8.02,-28.87,-4.76,5
1.02,-0.14,0.14,-88.84,1.49,-21.49,1.07,0.34,0.04,-15.34,-16.86,-5.0,5
1.04,-0.23,0.14,-115.85,1.77,-10.76,1.03,0.34,0.05,-29.73,-9.63,-6.28,5
1.04,-0.32,0.1,-112.8,4.39,-0.85,1.06,0.26,0.04,-31.4,-5.03,-11.46,5
1.04,-0.39,0.09,-86.62,9.3,9.21,1.05,0.21,0.03,-21.25,5.24,-10.18,5
1.02,-0.39,0.08,-59.24,12.71,18.45,1.05,0.21,0.06,-1.25,12.1,-11.86,5
1.0,-0.38,0.07,-40.09,13.38,28.69,1.02,0.26,0.07,5.12,22.32,-14.39,5
0.97,-0.44,0.06,-22.68,12.56,42.9,1.05,0.29,0.03,-4.73,40.67,-15.52,5
1.1,-0.61,0.07,-9.39,13.29,67.9,1.08,0.28,-0.07,-18.17,67.71,-13.2,5
1.18,-0.66,0.08,-13.9,14.82,102.1,1.17,0.22,0.04,-1.34,90.18,-18.41,5
1.29,-0.76,0.13,-22.59,12.04,137.47,1.24,0.14,0.14,38.41,103.75,-35.4,5
1.39,-0.88,0.04,-18.48,8.05,174.57,1.35,0.29,0.11,41.95,138.45,-43.75,5
1.51,-1.06,-0.03,-8.14,3.45,220.52,1.43,0.45,0.12,46.31,176.62,-47.59,5
1.79,-1.33,0.06,3.26,-2.71,266.74,1.44,0.48,0.32,63.08,228.78,-44.05,5
1.95,-1.53,0.14,23.96,-4.36,306.62,1.55,0.58,0.77,100.21,239.05,-65.49,5
1.94,-1.58,0.07,45.0,-2.1,335.4,1.64,0.72,0.97,74.02,262.1,-96.07,5
1.64,-1.38,0.1,56.01,3.84,350.85,1.33,0.77,1.03,34.6,271.34,-104.63,5
1.15,-0.97,0.27,52.26,7.1,351.68,0.84,0.79,0.79,-24.36,272.32,-108.08,5
0.77,-0.58,0.37,72.62,10.12,337.56,0.36,0.66,0.47,-89.79,269.18,-112.29,5
0.54,-0.29,0.3,120.37,17.5,314.6,0.08,0.47,0.15,-110.88,261.37,-107.9,5
0.36,0.1,0.2,161.55,32.13,281.16,-0.05,0.35,-0.03,-47.8,269.85,-86.98,5
0.07,0.88,0.06,131.16,46.49,245.3,-0.23,0.15,-0.18,33.69,242.1,-85.49,5
0.32,1.69,-0.32,-57.13,71.52,215.0,-0.44,0.23,-0.35,63.66,187.16,-75.27,5
-0.25,1.35,-0.1,-75.3,6.55,148.63,-0.47,0.34,-0.44,17.38,113.84,-47.77,5
-0.05,1.13,-0.11,-79.88,-14.18,72.23,-0.27,0.15,-0.35,-53.26,56.59,12.32,5
0.08,0.86,-0.1,-3.26,-17.74,7.56,-0.1,-0.04,-0.41,-44.88,21.25,59.05,5
0.1,0.74,-0.14,69.27,-14.85,-44.7,0.06,-0.16,-0.47,-21.68,-19.66,68.08,5
