0.95,-0.2,0.22,9.3,1.71,6.25,0.94,0.38,0.15,-1.83,7.93,-2.23,6
0.95,-0.19,0.21,7.29,1.92,3.48,0.96,0.37,0.15,-2.65,5.09,-2.07,6
0.95,-0.2,0.22,7.59,2.62,0.4,0.95,0.37,0.15,-2.47,4.21,-1.34,6
0.95,-0.2,0.21,8.26,3.35,-2.29,0.95,0.37,0.14,-4.94,-0.3,-3.38,6
0.95,-0.19,0.21,9.21,4.12,-4.66,0.95,0.37,0.13,-6.98,-1.77,-3.26,6
0.95,-0.18,0.22,6.98,5.0,-6.07,0.96,0.36,0.14,-9.39,-3.48,-3.66,6
0.95,-0.16,0.22,-3.9,5.76,-5.79,0.96,0.36,0.1,-12.01,-3.72,-4.66,6
0.96,-0.17,0.21,-14.54,5.85,-3.57,0.96,0.35,0.07,-15.34,-2.01,-5.52,6
0.97,-0.19,0.22,-20.09,6.1,-0.34,0.97,0.37,0.08,-15.52,-0.67,-5.61,6
0.96,-0.21,0.2,-23.84,6.13,2.1,0.97,0.35,0.12,-13.02,0.0,-5.67,6
0.96,-0.22,0.19,-22.96,5.91,2.65,0.98,0.33,0.13,-10.91,0.67,-5.34,6
0.95,-0.22,0.18,-20.7,5.58,2.16,0.97,0.36,0.14,-11.1,0.82,-5.18,6
0.94,-0.24,0.19,-18.38,4.88,0.91,0.96,0.37,0.16,-10.43,0.15,-4.42,6
0.93,-0.23,0.19,-16.65,3.32,0.18,0.95,0.36,0.14,-9.7,-0.37,-2.93,6
0.93,-0.23,0.18,-15.15,1.49,-1.25,0.96,0.36,0.16,-6.25,0.0,-0.82,6
0.93,-0.24,0.18,-15.76,-0.49,-3.02,0.95,0.37,0.18,-3.81,-2.62,0.21,6
0.94,-0.25,0.19,-18.08,-1.59,-4.51,0.96,0.37,0.19,-3.69,-4.12,1.01,6
0.96,-0.27,0.19,-23.48,-3.17,-4.33,0.97,0.39,0.19,-4.15,-4.66,2.8,6
0.96,-0.29,0.18,-27.65,-4.54,-3.75,0.97,0.39,0.2,-5.0,-5.64,4.24,6
0.96,-0.32,0.19,-28.87,-7.13,-3.87,0.98,0.38,0.22,-1.22,-5.09,5.79,6
1.03,-0.44,0.23,-34.91,-7.23,0.24,1.04,0.38,0.21,3.84,-0.06,6.65,6
1.17,-0.59,0.35,-52.62,0.55,15.95,1.14,0.46,0.17,-21.98,19.39,0.73,6
1.2,-0.56,0.31,-115.15,8.2,45.58,1.2,0.56,0.34,-43.38,36.25,-10.24,6
1.13,-0.74,0.19,-168.41,8.66,76.01,1.22,0.42,0.45,-45.15,55.34,-16.22,6
1.02,-0.94,0.11,-176.07,7.32,102.29,1.07,0.29,0.43,-49.6,82.23,-17.77,6
0.95,-1.23,0.03,-150.73,2.68,127.59,0.92,0.29,0.46,-19.15,109.24,-20.73,6
0.89,-1.37,-0.08,-95.43,-8.78,154.6,0.87,0.38,0.62,33.57,121.4,-27.65,6
0.8,-1.34,-0.09,-48.23,-25.21,177.87,0.84,0.49,0.76,71.55,140.4,-35.0,6
0.75,-1.38,-0.02,-25.09,-41.65,195.15,0.71,0.65,0.8,75.95,161.4,-39.57,6
0.75,-1.46,0.06,-9.45,-49.57,213.6,0.61,0.77,0.84,63.41,185.73,-45.27,6
0.72,-1.43,0.06,6.16,-50.98,231.04,0.54,0.72,0.92,56.04,201.01,-60.15,6
0.67,-1.51,-0.0,9.54,-51.95,248.45,0.46,0.67,0.91,68.57,210.0,-75.85,6
0.79,-1.66,-0.11,-7.26,-55.55,270.43,0.52,0.72,0.96,94.88,218.26,-87.1,6
0.86,-1.81,-0.07,-1.98,-60.46,292.96,0.4,0.8,1.14,110.09,232.13,-94.48,6
0.71,-1.69,0.03,36.16,-58.63,309.48,0.6,0.87,1.1,77.04,240.88,-125.3,6
0.68,-1.64,-0.15,48.9,-55.91,324.24,0.37,0.93,1.02,67.35,266.46,-143.99,6
0.76,-1.54,-0.19,49.73,-57.04,333.66,0.32,0.83,1.05,67.93,258.14,-157.84,6
0.61,-1.3,-0.07,32.68,-53.75,339.45,0.37,0.83,0.98,49.12,275.06,-162.16,6
0.43,-1.23,-0.03,-6.1,-59.82,340.24,0.11,0.91,0.88,22.77,276.07,-167.16,6
0.42,-1.24,0.04,13.66,-63.41,337.26,0.06,0.86,0.78,10.37,276.28,-164.88,6
0.44,-1.26,-0.13,36.98,-59.18,337.99,0.01,0.68,0.79,37.96,275.49,-174.21,6
0.38,-1.13,-0.17,36.43,-53.35,338.63,0.03,0.57,0.87,62.13,275.09,-177.2,6
0.2,-0.99,-0.01,41.92,-48.05,332.8,-0.12,0.72,0.88,30.55,273.05,-187.74,6
0.12,-0.85,0.05,35.3,-40.7,324.85,-0.25,0.83,0.77,-7.32,262.56,-188.29,6
0.12,-0.81,-0.01,7.04,-35.82,319.6,-0.24,0.66,0.64,-3.08,248.29,-183.08,6
0.06,-0.78,-0.07,-11.07,-28.87,314.21,-0.23,0.43,0.71,7.65,244.94,-186.95,6
-0.0,-0.65,-0.05,3.2,-16.74,307.1,-0.31,0.38,0.73,-17.23,238.99,-192.47,6
-0.06,-0.54,0.13,-0.12,3.14,300.18,-0.43,0.41,0.66,-39.27,218.02,-194.88,6
-0.05,-0.43,0.1,-27.65,27.99,294.45,-0.42,0.35,0.57,-50.85,189.27,-212.99,6
-0.21,-0.15,-0.11,-94.18,40.24,291.46,-0.47,0.2,0.59,-74.18,198.2,-213.9,6
-0.32,-0.04,-0.23,-139.3,47.26,285.98,-0.56,0.03,0.61,-124.27,189.45,-209.85,6
-0.32,0.28,-0.32,-174.94,49.24,273.14,-0.5,-0.09,0.5,-161.74,164.7,-198.41,6
-0.38,0.62,-0.49,-222.1,42.59,248.35,-0.47,-0.24,0.35,-182.1,144.88,-175.95,6
-0.46,0.97,-0.61,-263.38,29.21,208.32,-0.41,-0.33,0.25,-200.0,122.93,-133.93,6
