-0.57,0.16,0.69,35.46,-28.96,-36.22,-0.59,0.81,0.11,3.26,-25.03,43.48,3
-0.6,0.19,0.7,-1.83,-33.72,-29.94,-0.54,0.86,0.03,-17.93,-24.24,51.37,3
-0.62,0.13,0.63,-44.91,-42.62,-19.36,-0.55,0.82,0.03,-36.19,-10.67,50.67,3
-0.61,0.0,0.64,-66.62,-51.59,-11.92,-0.57,0.78,0.1,-39.45,-3.81,52.13,3
-0.57,-0.09,0.67,-67.23,-57.47,-7.71,-0.56,0.8,0.16,-32.16,-10.06,65.76,3
-0.51,-0.13,0.71,-49.85,-60.88,-10.67,-0.5,0.81,0.2,-34.79,-9.05,76.4,3
-0.47,-0.13,0.72,-31.98,-62.07,-14.24,-0.44,0.83,0.22,-43.51,-3.17,82.2,3
-0.44,-0.12,0.74,-27.74,-64.15,-13.41,-0.41,0.85,0.18,-51.07,-1.62,86.43,3
-0.41,-0.13,0.73,-21.89,-68.75,-11.59,-0.38,0.86,0.2,-54.02,3.69,90.21,3
-0.37,-0.15,0.8,-16.55,-71.68,-9.63,-0.35,0.85,0.24,-56.49,7.35,93.69,3
-0.35,-0.1,0.84,-16.4,-72.65,-8.29,-0.31,0.89,0.22,-62.93,5.4,93.51,3
-0.31,0.01,0.92,-14.82,-69.66,-7.74,-0.33,0.91,0.15,-73.2,8.93,94.88,3
-0.34,0.08,0.92,-17.1,-68.54,-7.26,-0.38,0.93,0.1,-63.32,6.71,84.94,3
-0.36,0.11,0.93,-20.49,-69.02,-7.93,-0.4,0.91,0.13,-52.53,-3.96,75.98,3
-0.34,0.09,0.98,-21.92,-68.2,-11.25,-0.38,1.0,0.18,-42.53,-9.12,78.9,3
-0.34,0.1,0.95,-29.6,-68.99,-14.94,-0.32,1.04,0.21,-46.22,-5.21,73.29,3
-0.3,0.1,1.0,-36.46,-67.65,-17.1,-0.31,1.03,0.18,-52.2,-7.68,72.71,3
-0.23,0.05,1.12,-46.37,-64.02,-17.71,-0.3,1.02,0.22,-48.51,-18.63,70.73,3
-0.2,0.02,1.18,-58.41,-57.1,-17.96,-0.19,1.02,0.26,-41.77,-25.64,58.93,3
-0.18,-0.01,1.18,-68.11,-48.05,-17.93,-0.17,1.09,0.28,-37.9,-20.95,45.37,3
-0.16,-0.04,1.19,-69.24,-38.05,-17.47,-0.18,1.1,0.25,-50.37,-25.79,41.49,3
-0.14,-0.09,1.19,-51.71,-26.68,-20.03,-0.2,1.05,0.27,-39.48,-22.65,28.32,3
-0.16,-0.09,1.16,-29.3,-14.82,-23.35,-0.16,0.97,0.28,-29.79,-29.02,10.18,3
-0.15,-0.07,1.14,-15.37,-5.0,-24.54,-0.13,1.01,0.26,-18.99,-30.52,6.16,3
-0.15,-0.05,1.11,-12.23,2.44,-24.3,-0.13,1.03,0.25,-11.28,-15.37,-4.3,3
-0.16,-0.05,1.06,-15.24,7.16,-22.47,-0.14,1.0,0.26,-7.07,-17.56,-13.6,3
-0.16,-0.08,1.0,-17.44,9.24,-19.97,-0.15,0.97,0.24,-5.43,-10.49,-20.88,3
-0.14,-0.12,0.99,-14.27,11.22,-17.62,-0.13,0.97,0.26,-2.44,-15.3,-15.91,3
-0.14,-0.13,0.99,-14.6,12.53,-13.84,-0.1,0.99,0.27,6.74,-12.9,-16.01,3
-0.14,-0.14,0.99,-15.12,14.12,-9.36,-0.08,0.95,0.27,6.1,-10.46,-19.85,3
-0.16,-0.17,0.96,-13.78,14.63,-5.09,-0.09,0.95,0.3,7.2,-8.96,-19.57,3
-0.15,-0.19,0.94,-8.2,14.66,-1.49,-0.1,0.95,0.3,12.1,-5.12,-18.41,3
-0.17,-0.17,0.93,0.95,14.33,-0.18,-0.12,0.93,0.3,13.26,-3.05,-16.55,3
-0.19,-0.18,0.92,11.62,13.69,-0.91,-0.13,0.92,0.33,16.92,-4.54,-17.99,3
-0.22,-0.18,0.89,20.09,12.26,-1.68,-0.13,0.96,0.33,22.44,-0.91,-15.7,3
-0.24,-0.16,0.87,21.46,9.12,-2.1,-0.17,0.91,0.32,22.13,5.95,-17.99,3
-0.24,-0.09,0.89,19.45,7.35,-1.07,-0.19,0.92,0.28,16.8,0.46,-8.29,3
-0.22,-0.06,0.93,29.05,8.2,-4.94,-0.23,0.89,0.26,20.15,-0.79,-8.51,3
-0.29,-0.07,0.96,40.67,8.93,-11.07,-0.27,0.94,0.3,31.4,-8.66,-16.07,3
-0.33,-0.1,1.01,42.68,9.39,-13.2,-0.3,1.03,0.28,32.96,-9.33,-13.96,3
-0.35,-0.06,1.13,39.6,13.78,-7.16,-0.3,1.08,0.18,28.35,0.43,-12.84,3
-0.32,-0.08,1.24,47.01,23.72,1.04,-0.34,1.08,0.15,46.59,7.04,-25.37,3
-0.32,-0.07,1.26,63.02,37.5,9.57,-0.35,1.09,0.17,54.15,18.93,-43.2,3
-0.34,-0.04,1.32,78.32,53.05,17.68,-0.36,1.11,0.11,64.51,26.49,-57.26,3
-0.4,0.09,1.37,93.6,70.7,22.01,-0.44,1.13,0.05,71.71,35.49,-74.45,3
-0.44,0.16,1.34,111.07,90.46,20.7,-0.58,1.14,0.06,84.73,36.04,-96.92,3
-0.47,0.22,1.3,123.35,105.98,14.94,-0.63,1.13,0.08,95.15,26.31,-120.27,3
-0.47,0.28,1.24,130.09,120.85,4.88,-0.59,1.11,0.03,100.06,23.38,-139.57,3
-0.46,0.38,1.21,129.94,133.51,-3.66,-0.6,1.15,-0.05,99.36,24.45,-154.3,3
