0.8,-0.39,0.25,-11.16,30.85,29.76,0.74,0.61,0.13,-17.71,11.16,-29.05,0
0.75,-0.42,0.24,-9.73,28.41,25.37,0.69,0.58,0.14,-16.46,9.88,-26.49,0
0.75,-0.45,0.28,-5.79,28.08,20.24,0.7,0.58,0.14,-8.69,8.17,-25.24,0
0.8,-0.47,0.3,-1.22,27.29,17.96,0.74,0.59,0.14,0.82,3.23,-27.71,0
0.79,-0.46,0.31,-3.26,27.99,17.2,0.76,0.6,0.15,5.21,0.24,-30.4,0
0.75,-0.49,0.3,-7.41,26.43,16.74,0.72,0.65,0.14,7.87,0.7,-30.09,0
0.76,-0.51,0.31,-8.87,25.34,15.85,0.71,0.69,0.15,1.65,2.01,-26.22,0
0.85,-0.62,0.36,-11.1,26.95,20.12,0.79,0.75,0.1,-0.67,10.43,-26.65,0
0.92,-0.61,0.37,-13.11,30.7,29.02,0.88,0.72,0.09,-13.32,14.6,-28.72,0
0.89,-0.63,0.41,-27.47,33.29,42.84,0.88,0.63,0.06,-10.15,21.49,-35.34,0
0.81,-0.65,0.39,-39.79,32.23,50.98,0.76,0.68,0.11,8.69,30.82,-44.3,0
0.74,-0.61,0.36,-41.52,31.62,53.48,0.69,0.73,0.21,14.21,33.35,-45.98,0
0.74,-0.68,0.36,-30.55,30.49,55.18,0.69,0.78,0.22,5.34,32.65,-42.9,0
0.8,-0.87,0.43,-5.85,33.26,60.98,0.77,0.81,0.19,-0.91,38.05,-46.77,0
0.84,-1.0,0.48,15.24,39.45,74.33,0.83,0.73,0.13,1.71,46.1,-61.46,0
0.95,-1.34,0.66,18.57,52.53,105.37,0.94,0.78,0.13,17.35,72.07,-95.7,0
0.98,-1.34,0.74,-1.25,64.39,141.37,0.94,0.99,0.29,58.29,102.96,-129.33,0
0.78,-1.34,0.69,-26.13,72.35,175.95,0.69,1.29,0.5,23.2,116.68,-145.58,0
0.49,-1.5,0.71,-48.02,76.31,209.42,0.39,1.39,0.58,-37.26,120.0,-144.27,0
0.27,-1.72,0.75,-29.85,70.76,242.74,0.25,1.25,0.57,-80.61,146.49,-152.04,0
0.06,-1.44,0.71,17.32,67.38,268.48,-0.04,0.92,0.61,-120.43,173.69,-164.54,0
-0.16,-0.9,0.52,64.82,67.32,280.06,-0.46,0.57,0.58,-130.52,199.27,-181.13,0
-0.29,-0.34,0.22,92.16,67.84,272.5,-0.67,0.34,0.55,-135.09,197.26,-168.29,0
-0.41,0.12,-0.11,62.26,66.25,248.9,-0.76,0.2,0.41,-89.21,202.77,-161.83,0
-0.37,0.32,-0.19,-0.37,61.19,216.83,-0.7,0.09,0.41,-36.28,180.7,-134.73,0
-0.36,0.37,-0.36,16.68,32.26,167.2,-0.55,0.25,0.47,-2.32,131.77,-86.25,0
-0.11,0.44,-0.37,9.76,-13.69,105.58,-0.12,0.23,0.46,-8.45,82.26,-43.38,0
0.06,0.52,-0.55,-6.55,-40.98,37.8,0.22,0.32,0.42,-14.3,62.68,13.23,0
0.18,0.44,-0.67,-3.45,-67.99,-14.05,0.17,0.12,0.27,-2.71,18.84,71.13,0
0.47,0.42,-0.83,15.3,-101.1,-66.31,0.41,-0.14,0.11,-4.85,-18.2,135.98,0
0.74,0.45,-0.81,30.95,-135.12,-117.2,0.73,-0.2,0.11,14.54,-39.82,180.06,0
1.01,0.43,-0.63,58.78,-170.58,-170.34,0.81,-0.08,0.14,63.45,-76.13,206.98,0
1.37,0.31,-0.51,93.08,-203.45,-218.41,0.91,0.08,0.09,89.94,-128.63,253.41,0
1.8,0.19,-0.46,111.16,-237.41,-254.02,1.25,0.02,-0.15,116.95,-137.71,224.6,0
2.21,0.07,-0.33,110.67,-261.95,-276.89,1.47,0.4,-0.33,123.78,-207.41,292.53,0
2.66,-0.2,0.12,58.29,-255.98,-278.45,1.88,0.46,-0.44,98.99,-222.2,272.74,0
3.44,-0.56,0.88,-56.86,-210.3,-272.47,2.61,1.24,-0.81,64.02,-230.15,247.16,0
3.94,-1.47,1.28,-122.13,-128.87,-218.96,3.05,1.45,-0.8,-163.29,-207.29,192.65,0
3.34,-1.99,1.33,-172.62,-47.07,-116.01,3.06,0.98,-0.83,-138.75,-130.12,88.69,0
2.71,-2.25,1.32,-215.18,12.29,-31.46,2.66,1.13,-0.14,17.59,-41.68,3.6,0
2.3,-2.15,1.26,-206.8,44.24,34.57,2.38,1.52,0.32,83.96,14.33,-71.77,0
1.93,-2.28,1.23,-135.12,59.33,75.43,1.94,2.19,0.65,15.85,28.75,-66.95,0
1.53,-2.19,1.13,-64.3,72.99,104.33,1.57,1.82,0.8,-57.68,59.7,-57.13,0
1.02,-1.84,0.99,-73.72,86.04,123.78,1.08,1.4,0.96,-30.0,71.46,-80.49,0
0.5,-1.57,0.89,-112.56,99.3,132.65,0.64,1.29,1.09,-17.07,58.2,-101.52,0
0.11,-1.41,0.8,-108.99,105.21,135.73,0.12,1.4,1.01,-62.23,46.98,-106.22,0
-0.23,-1.23,0.63,-60.61,108.6,138.41,-0.09,0.97,0.92,-124.51,30.98,-99.33,0
-0.35,-1.14,0.6,-1.4,114.76,145.18,-0.48,0.57,0.68,-124.33,37.56,-103.02,0
