-0.22,0.23,0.41,-33.87,-30.43,85.18,-0.39,0.44,-0.18,-23.35,75.82,-22.68,6
-0.27,0.18,0.46,-37.04,-42.77,58.08,-0.49,0.38,-0.16,35.37,47.5,-9.27,6
-0.25,0.03,0.52,-20.09,-47.59,30.43,-0.42,0.51,-0.06,75.46,28.57,-0.82,6
-0.41,-0.02,0.45,6.37,-36.71,4.79,-0.47,0.48,0.08,52.23,23.02,14.15,6
-0.61,-0.02,0.4,28.63,-18.99,-11.65,-0.68,0.29,0.1,16.62,13.05,29.18,6
-0.7,-0.03,0.42,32.68,-5.76,-20.34,-0.9,0.14,0.08,9.3,-3.38,22.65,6
-0.75,-0.03,0.51,25.52,-2.47,-20.58,-1.01,0.11,0.01,39.94,-23.26,7.5,6
-0.85,-0.08,0.55,22.84,4.09,-20.06,-1.0,0.26,0.02,71.13,-29.94,-4.3,6
-0.98,-0.13,0.51,25.18,18.78,-16.1,-1.05,0.32,0.09,35.85,-23.87,-7.23,6
-1.07,-0.17,0.45,19.94,25.91,-5.46,-1.18,0.27,0.05,-4.63,-20.98,-12.07,6
-1.03,-0.19,0.48,19.97,29.18,5.21,-1.18,0.24,0.0,7.84,-8.41,-28.29,6
-0.98,-0.17,0.52,25.46,30.52,10.79,-1.1,0.31,0.03,27.96,-11.07,-33.51,6
-0.95,-0.13,0.45,22.47,29.88,16.19,-1.05,0.34,0.06,14.7,-7.32,-32.16,6
-0.94,-0.12,0.43,15.27,27.68,18.35,-0.97,0.4,0.07,-4.57,-1.37,-33.84,6
-0.92,-0.18,0.45,14.91,28.48,21.74,-0.99,0.36,0.02,-8.9,2.93,-33.35,6
-0.98,-0.19,0.43,19.3,28.6,24.54,-1.04,0.33,0.04,-8.11,13.66,-38.08,6
-1.04,-0.19,0.44,22.84,31.31,31.34,-1.13,0.31,0.08,-9.36,21.46,-38.35,6
-1.14,-0.15,0.47,9.66,39.27,46.8,-1.22,0.21,0.11,-34.85,29.18,-45.12,6
