0.14,0.39,0.69,168.69,158.14,-190.91,-0.05,0.89,-0.42,199.91,-142.99,-159.15,3
0.11,0.41,0.58,185.27,143.48,-195.18,-0.08,0.84,-0.42,205.73,-139.73,-146.28,3
0.03,0.53,0.51,191.95,128.02,-193.6,-0.1,0.8,-0.48,201.31,-136.52,-118.84,3
-0.02,0.56,0.44,191.49,110.09,-193.23,-0.16,0.72,-0.57,184.76,-148.63,-103.23,3
-0.19,1.0,0.3,183.69,96.71,-210.49,-0.2,0.61,-0.56,183.35,-157.71,-86.89,3
-0.44,1.24,-0.01,156.22,74.7,-227.77,-0.42,0.41,-0.63,148.14,-191.68,-82.1,3
-0.53,1.18,-0.37,96.8,21.28,-241.37,-0.53,0.27,-0.89,123.23,-229.63,-50.52,3
-0.46,1.26,-0.17,36.19,-39.42,-262.29,-0.51,0.31,-0.79,99.66,-256.86,-17.53,3
-0.53,1.26,-0.31,-56.62,-107.26,-284.85,-0.54,0.58,-0.46,25.88,-272.77,22.41,3
-0.3,1.08,-0.13,-143.99,-157.99,-301.62,-0.72,0.48,-0.5,-32.07,-305.21,41.01,3
0.08,0.81,0.09,-214.79,-187.53,-314.42,-0.44,0.37,-0.44,-62.68,-353.29,61.55,3
0.08,0.48,-0.27,-372.07,-218.48,-289.94,-0.39,0.5,-0.12,-103.99,-354.66,60.0,3
0.22,0.19,-0.1,-504.79,-244.45,-263.14,-0.46,0.61,-0.13,-131.4,-353.32,76.28,3
0.62,-0.05,0.19,-556.49,-216.16,-236.04,-0.28,0.96,-0.22,-110.12,-325.0,97.29,3
0.86,-0.24,0.14,-458.84,-147.26,-228.54,-0.04,0.97,-0.5,-249.54,-262.26,79.18,3
0.58,-0.5,-0.25,-368.87,-119.21,-185.43,-0.05,-0.02,-0.97,-367.38,-232.93,86.46,3
0.32,-0.91,-0.39,-213.81,-78.75,-144.21,0.02,-0.56,-0.11,-149.66,-192.13,63.9,3
0.34,-1.13,0.09,-10.76,-13.38,-131.86,0.0,-0.47,0.14,54.63,-137.13,36.34,3
0.2,-1.11,0.26,95.03,26.34,-107.65,-0.14,0.22,0.24,68.93,-79.18,11.98,3
-0.03,-1.05,0.3,87.07,28.35,-53.78,-0.27,0.23,0.34,70.03,-30.0,-6.49,3
-0.18,-0.98,0.35,72.26,23.2,-8.72,-0.43,0.42,0.41,92.47,6.62,-10.4,3
-0.27,-0.81,0.5,73.08,16.71,15.15,-0.55,0.6,0.42,85.82,30.52,-9.05,3
-0.33,-0.67,0.6,77.32,11.19,23.17,-0.64,0.69,0.38,65.55,42.07,-6.07,3
-0.41,-0.56,0.63,76.89,8.38,27.62,-0.72,0.71,0.33,36.55,44.79,-2.96,3
-0.51,-0.52,0.72,72.32,6.16,30.55,-0.82,0.64,0.33,26.22,45.37,-0.67,3
-0.52,-0.47,0.77,73.78,9.02,26.07,-0.83,0.6,0.34,41.31,41.31,-0.95,3
-0.5,-0.38,0.76,65.82,8.51,22.93,-0.78,0.68,0.28,41.98,34.45,-0.3,3
-0.5,-0.34,0.73,42.5,1.46,28.05,-0.75,0.69,0.19,25.21,32.87,1.43,3
-0.45,-0.34,0.77,27.5,-3.66,32.93,-0.72,0.65,0.13,22.93,39.51,-0.79,3
-0.42,-0.31,0.79,18.57,-6.62,38.54,-0.72,0.62,0.04,30.27,45.88,-4.02,3
-0.38,-0.25,0.8,20.95,-3.78,42.59,-0.66,0.63,-0.03,36.37,49.48,-7.01,3
-0.36,-0.21,0.76,27.23,0.24,48.32,-0.64,0.61,-0.08,30.95,54.97,-11.98,3
-0.34,-0.19,0.72,28.2,4.63,58.87,-0.61,0.55,-0.16,24.57,64.54,-16.4,3
-0.33,-0.19,0.67,30.3,6.28,71.8,-0.62,0.53,-0.16,28.81,75.49,-18.23,3
-0.3,-0.15,0.67,26.95,10.0,84.79,-0.58,0.48,-0.18,26.98,85.37,-19.27,3
-0.21,-0.11,0.62,25.06,15.24,96.37,-0.48,0.44,-0.18,22.41,93.54,-26.65,3
-0.2,-0.08,0.55,26.19,16.28,109.24,-0.43,0.44,-0.19,16.71,101.43,-35.21,3
-0.22,-0.11,0.44,38.2,15.88,119.54,-0.45,0.4,-0.17,23.38,112.99,-35.49,3
-0.2,-0.12,0.3,49.24,9.79,129.6,-0.41,0.4,-0.21,35.4,124.51,-26.83,3
-0.14,-0.05,0.25,55.09,-1.49,141.98,-0.36,0.44,-0.23,30.79,135.27,-15.27,3
-0.1,0.01,0.26,55.43,-10.67,152.68,-0.32,0.44,-0.2,6.16,146.55,-1.98,3
-0.22,-0.08,0.19,58.11,-26.16,164.45,-0.38,0.36,-0.11,-12.35,154.21,8.26,3
-0.19,-0.15,0.13,62.44,-47.59,173.84,-0.4,0.33,-0.13,14.18,165.79,20.61,3
-0.05,-0.06,0.28,76.04,-57.53,174.3,-0.35,0.41,-0.16,48.05,174.24,34.88,3
-0.03,0.14,0.48,83.9,-54.18,169.7,-0.36,0.52,-0.14,17.74,172.9,46.46,3
-0.18,0.2,0.53,62.53,-65.88,175.15,-0.41,0.6,-0.16,-40.03,167.1,51.92,3
-0.3,0.15,0.4,20.95,-99.88,190.85,-0.48,0.72,-0.28,-48.66,175.98,56.1,3
-0.22,0.12,0.21,-27.35,-143.51,197.44,-0.46,0.76,-0.34,-31.46,198.29,76.55,3
-0.06,0.33,0.85,-15.55,-128.14,177.47,-0.51,0.68,-0.22,-75.06,191.31,117.71,3
