1.07,0.06,-0.06,-19.21,5.12,4.6,1.05,0.06,-0.08,-22.04,5.18,-5.3,0
1.09,0.05,-0.06,-27.93,8.84,9.66,1.06,0.06,-0.09,-33.26,9.27,-7.01,0
1.1,0.13,-0.09,-41.55,10.76,18.08,1.06,0.03,-0.1,-40.7,11.8,-6.71,0
1.1,0.21,-0.05,-65.73,9.09,23.17,1.11,0.04,-0.12,-50.85,15.76,-9.88,0
1.2,0.06,-0.1,-72.53,20.03,33.93,1.15,0.03,-0.19,-66.98,23.08,-14.02,0
1.13,0.13,-0.14,-80.12,28.29,44.36,1.11,-0.02,-0.2,-84.51,33.9,-12.1,0
1.07,0.11,-0.17,-81.22,35.52,56.49,1.03,-0.05,-0.25,-81.01,43.75,-16.04,0
1.08,0.01,-0.1,-88.63,42.41,70.06,1.01,-0.08,-0.18,-68.45,47.59,-20.88,0
1.2,0.04,-0.06,-113.05,54.85,89.33,1.14,-0.03,-0.17,-73.6,58.32,-30.64,0
1.14,0.12,-0.12,-176.04,62.26,113.38,1.16,-0.02,-0.11,-99.27,81.25,-39.05,0
1.07,-0.03,-0.15,-235,58.14,138.17,1.04,0.01,-0.05,-132.32,93.63,-33.99,0
1.1,-0.25,-0.14,-258.69,65.52,160.09,1.04,-0.01,0.04,-156.07,106.37,-33.72,0
1.06,-0.42,-0.13,-248.38,66.8,169.12,1.07,-0.15,0.18,-148.54,114.12,-40.76,0
1,-0.49,-0.09,-219.85,72.47,166.98,0.98,-0.17,0.36,-124.36,108.17,-45.46,0
0.94,-0.61,-0.01,-186.43,76.31,158.75,0.92,-0.05,0.44,-105.4,103.9,-52.74,0
0.88,-0.59,-0.02,-176.92,71.98,157.07,0.92,0.06,0.46,-89.73,103.29,-53.38,0
0.82,-0.63,-0.05,-188.84,66.01,166.86,0.9,0.16,0.54,-81.04,105.85,-46.4,0
0.68,-0.78,-0.05,-203.2,53.93,180.37,0.85,0.19,0.61,-94.79,111.31,-39.94,0
0.68,-1.05,0.1,-174.21,50.46,179.33,0.78,0.16,0.73,-103.9,118.08,-31.68,0
0.66,-1.08,0.21,-112.32,57.16,168.84,0.73,0.13,0.77,-103.66,129.24,-42.23,0
0.58,-1.03,0.19,-67.35,67.68,168.14,0.59,0.17,0.76,-84.39,133.72,-61.31,0
0.46,-0.9,0.14,-64.66,72.41,175.46,0.52,0.21,0.81,-55.06,130.91,-73.51,0
0.41,-0.87,0.18,-73.6,76.01,175.37,0.5,0.26,0.83,-54.18,129.79,-78.75,0
0.38,-0.81,0.23,-57.71,82.32,162.53,0.45,0.31,0.77,-81.65,132.99,-81.71,0
0.35,-0.7,0.23,-27.2,90.58,144.36,0.35,0.25,0.66,-96.8,129.18,-85.85,0
0.33,-0.57,0.16,-3.41,96.25,129.85,0.24,0.17,0.54,-79.76,118.41,-89.6,0
0.44,-0.43,0.04,11.16,104.76,111.65,0.34,0.17,0.52,-39.85,104.09,-96.71,0
0.38,-0.25,-0.1,12.9,108.87,87.13,0.37,0,0.53,-29.39,87.71,-112.44,0
0.36,-0.12,-0.18,-19.45,106.95,54.97,0.38,0.02,0.58,-29.66,54.21,-99.12,0
0.3,-0.04,-0.26,-39.76,102.99,10.49,0.4,0.03,0.6,-66.86,10.46,-90.82,0
0.41,-0.28,-0.23,21.52,104.21,-60.34,0.37,-0.03,0.6,-83.81,-31.1,-74.88,0
0.56,-0.38,-0.41,133.87,96.8,-154.51,0.53,-0.24,0.63,-70.73,-82.35,-76.95,0
0.57,-0.24,-0.7,173.08,61.59,-217.71,0.71,-0.31,0.5,-26.89,-149.7,-62.23,0
0.77,-0.22,-0.67,84.88,18.9,-214.73,0.93,-0.05,0.33,6.8,-189.88,-13.72,0
1.01,-0.45,-0.44,-82.74,-21.77,-159.18,1.27,0.27,0.23,-40.85,-155.34,35.85,0
1.16,-1.05,-0.27,-151.31,-34.54,-109.05,1.37,0.05,0.44,-156.68,-92.87,65.95,0
1.3,-1.71,-0.01,-21.83,-22.96,-115.79,1.32,-0.28,0.77,-148.48,-67.01,56.52,0
1.36,-1.49,0.1,94.05,-13.35,-119.02,1.43,-0.52,0.93,-36.95,-76.92,10,0
1.26,-1.2,0.13,17.07,-13.26,-55.06,1.45,-0.3,0.92,61.16,-74.18,-30.43,0
1.08,-1.33,0.16,-117.74,-15.76,15.88,1.49,0.42,0.89,1.77,-31.01,1.71,0
1.03,-1.76,0.39,-124.39,9.33,50.21,1.27,0.22,1.1,-126.74,43.38,23.6,0
0.84,-1.72,0.65,-56.19,39.85,62.96,0.92,-0.05,1.21,-134.88,85.61,-0.06,0
0.52,-1.5,0.7,-32.16,68.08,87.01,0.53,-0.11,1.3,-30.76,84.88,-49.15,0
0.25,-1.31,0.63,-54.63,87.62,122.2,0.28,0.26,1.11,11.16,91.8,-85.06,0
0.13,-1.18,0.66,-57.93,112.13,147.9,0.17,0.43,1.03,-35.24,131.71,-94.97,0
0.06,-0.95,0.66,-37.04,139.94,149.15,0.01,0.36,0.97,-98.14,159.36,-107.9,0
-0.02,-0.63,0.5,-24.6,161.92,137.99,-0.1,0.13,0.87,-106.95,165.37,-139.73,0
0.03,-0.42,0.36,-27.59,176.31,122.96,-0.16,0.16,0.69,-78.75,152.74,-147.35,0
0.11,-0.25,0.24,-25.88,181.43,98.17,-0.09,0.07,0.62,-51.22,141.34,-142.65,0
0.31,-0.04,0.09,-23.26,175.85,63.9,0.13,0.1,0.55,-16.25,97.84,-153.66,0
0.5,0.14,0,-35.15,165.3,14.7,0.53,0.27,0.46,-54.63,24.18,-171.83,0
0.49,0.32,-0.18,-69.15,151.22,-32.84,0.55,0.04,0.41,-63.23,-18.45,-131.49,0
0.59,0.28,-0.32,-116.4,125.85,-71.89,0.51,0.36,0.17,-108.63,-71.92,-138.17,0
0.64,0.09,-0.34,-123.26,88.75,-112.96,0.71,0.17,0.21,-126.68,-97.74,-99.7,0
0.72,-0.07,-0.37,-60.09,55.64,-165.43,0.67,0,0.23,-61.28,-153.48,-41.68,0
0.78,-0.24,-0.4,8.17,14.91,-214.21,0.76,0.09,0.26,-2.99,-200.37,-15.12,0
0.92,-0.55,-0.37,13.96,-35.21,-225.55,0.98,0.46,0.36,2.23,-219.57,30.15,0
1.2,-0.85,-0.32,-70.34,-83.17,-182.56,1.48,0.18,0.53,-46.46,-198.35,73.54,0
1.64,-1.79,-0.1,-79.42,-93.23,-128.2,1.82,-0.21,0.81,-72.16,-134.97,86.8,0
1.85,-2.47,0.37,72.96,-72.26,-115.24,2.05,-0.36,0.98,-17.84,-92.77,70.73,0
1.38,-1.95,0.38,139.57,-67.2,-67.23,1.61,-0.17,1.34,102.38,-46.89,30.34,0
0.94,-1.65,0.39,37.8,-60.88,15.09,1.16,0.23,1.29,127.23,-24.18,34.94,0
0.72,-1.79,0.67,-14.79,-41.92,62.5,0.89,0.43,1.14,59.94,33.72,32.87,0
0.67,-1.61,0.83,32.41,-8.41,97.29,0.7,0.55,1.04,-17.47,97.93,26.8,0
0.27,-1.26,0.83,46.16,25.06,124.94,0.34,0.31,1.13,3.9,130.52,-5.85,0
-0.08,-1.05,0.71,16.1,39.91,151.62,-0.07,0.34,1.13,52.8,133.9,-25.76,0
-0.18,-0.98,0.56,-15.79,40.46,172.56,-0.13,0.48,0.96,50.91,149.18,-42.96,0
-0.18,-1.01,0.49,3.38,41.89,181.83,-0.09,0.46,0.89,22.9,182.47,-27.99,0
-0.16,-0.87,0.38,55.79,41.89,177.26,-0.17,0.27,0.83,17.93,194.24,-23.29,0
-0.03,-0.68,0.29,100.03,44.82,164.45,-0.16,0.06,0.83,63.54,179.66,-35.06,0
0.19,-0.5,0.19,120.98,51.49,140.37,-0.08,0.08,0.87,79.57,133.26,-33.45,0
0.43,-0.21,-0.02,97.99,60.3,108.93,0.41,-0.43,0.82,135.27,133.38,-81.04,0
0.49,0.05,-0.16,35.46,53.32,73.6,0.65,0.3,0.46,32.65,48.81,-57.71,0
0.5,0.18,-0.25,-34.82,38.14,32.01,0.6,0.15,0.43,-12.29,27.26,-36.13,0
0.52,0.21,-0.3,-78.38,10.3,-16.95,0.56,0.15,0.33,-29.09,-26.65,-3.14,0
