1,-0.07,0.05,-3.48,0.43,0.3,0.97,0.23,0,0.18,-0.18,-1.16,1
1,-0.07,0.05,-3.78,0.24,0.37,0.97,0.23,0,-0.49,0.06,-1.22,1
1,-0.07,0.05,-3.96,0.34,0.52,0.97,0.24,-0.01,-0.85,0.06,-1.16,1
1,-0.08,0.05,-4.02,0.21,1.07,0.96,0.24,-0.01,-0.55,0.37,-1.22,1
1,-0.07,0.04,-3.96,0.24,1.37,0.97,0.23,-0.01,-0.37,0.58,-1.16,1
1,-0.07,0.05,-3.99,0.21,1.19,0.96,0.23,0,-0.15,0.7,-1.37,1
1,-0.07,0.04,-3.93,0.43,0.88,0.97,0.23,-0.01,-0.3,0.21,-1.25,1
1,-0.07,0.06,-3.72,0.3,0.43,0.97,0.23,0,-0.67,0.18,-1.13,1
0.99,-0.07,0.05,-3.93,-0.03,0.46,0.97,0.23,0,-0.27,0.34,-1.04,1
1,-0.07,0.04,-3.99,-0.24,0.85,0.97,0.23,-0.01,-0.27,0.27,-1.22,1
1,-0.07,0.05,-4.12,-0.21,0.95,0.97,0.23,-0.01,-0.91,0.37,-0.67,1
1,-0.06,0.05,-4.24,-0.12,0.76,0.97,0.23,-0.01,-2.16,0.67,-0.61,1
1.01,-0.07,0.05,-4.57,-0.18,0.73,0.97,0.22,0,-1.16,0.12,-1.37,1
1.01,-0.07,0.05,-3.78,-0.43,0.55,0.97,0.23,0,0.67,-0.82,-0.98,1
1,-0.07,0.04,-3.54,-0.88,0.09,0.97,0.25,-0.01,-0.06,-0.82,-0.76,1
0.99,-0.06,0.05,-3.45,-0.95,0.09,0.96,0.24,-0.01,-2.16,0.09,-0.12,1
0.99,-0.06,0.06,-3.51,-0.98,0.21,0.96,0.22,0,-1.59,0.55,-0.18,1
1,-0.07,0.05,-3.35,-0.43,0.52,0.96,0.23,0.01,1.04,-0.3,-0.7,1
1,-0.07,0.06,-2.9,-0.37,0.3,0.97,0.24,-0.01,2.35,-0.73,-1.19,1
1,-0.06,0.06,-3.23,-0.21,-0.09,0.97,0.24,0,1.01,-0.58,-1.22,1
1.01,-0.06,0.05,-3.99,-0.4,-0.27,0.96,0.25,-0.01,-1.31,-0.46,-0.7,1
1,-0.07,0.05,-4.36,-0.09,-0.43,0.97,0.23,0,-2.32,0.15,-0.61,1
0.99,-0.07,0.05,-4.18,0.09,0,0.96,0.23,-0.01,-0.98,-0.34,-0.91,1
1,-0.07,0.04,-3.9,0.24,0.3,0.96,0.23,0,1.07,-0.7,-1.55,1
1,-0.07,0.06,-3.81,0.27,0.03,0.96,0.24,0,1.43,-1.01,-1.52,1
1,-0.06,0.05,-3.38,0,-0.64,0.97,0.24,0.01,0.03,-0.58,-1.07,1
1,-0.07,0.05,-3.41,-0.37,-1.37,0.96,0.23,0,-1.01,-0.98,-0.67,1
0.99,-0.07,0.04,-3.41,-0.21,-1.07,0.96,0.23,-0.01,-1.07,-1.07,-1.1,1
0.99,-0.07,0.05,-3.6,0.06,-0.46,0.96,0.23,-0.01,0.18,-0.85,-1.34,1
1,-0.07,0.05,-3.6,0.15,0,0.97,0.22,0,1.71,-0.95,-1.43,1
1,-0.07,0.04,-3.26,0.03,-0.55,0.96,0.23,-0.01,1.28,-0.91,-1.19,1
1,-0.07,0.05,-3.23,-0.27,-0.79,0.97,0.23,0,-0.18,-0.64,-1.13,1
1,-0.07,0.04,-3.75,-0.43,-0.76,0.97,0.23,-0.01,-0.95,-0.64,-0.58,1
1,-0.07,0.04,-3.99,-0.61,-0.24,0.97,0.22,0,-0.55,-0.85,-0.43,1
1.01,-0.07,0.04,-3.78,-0.7,0.43,0.97,0.22,-0.01,-0.03,-0.37,-0.21,1
1,-0.07,0.04,-4.21,-0.95,0.27,0.96,0.23,-0.01,-0.27,-0.49,-0.49,1
1,-0.06,0.05,-4.02,-0.95,-0.03,0.97,0.23,-0.01,-0.4,-0.76,0.09,1
